"Model","Releasedate","Coverageperroom(CPR)","Self-charging","Self-cleaning","Sensors","Cleaningalgorithm","Surfaces/areastreated","Expansioninterfaces","Filterquality"
"Floorcleaning/vacuumingrobots","Floorcleaning/vacuumingrobots","Floorcleaning/vacuumingrobots","Floorcleaning/vacuumingrobots","Floorcleaning/vacuumingrobots","Floorcleaning/vacuumingrobots","Floorcleaning/vacuumingrobots","Floorcleaning/vacuumingrobots","Floorcleaning/vacuumingrobots","Floorcleaning/vacuumingrobots"
"NeatoBotvacConnected","2016","high","Yes","No","lasers,cliffIR,objectIR,dirt,motion,","Lasermapping","low-midcarpet,floors","No","0.3µmnotHEPA"
"Roomba980","2015-16","high","Yes","No","bump,cliffIR,objectIR,motion,dirt","Mapping","low-midcarpet,floors","Yes","10µm"
"bObsweep","2010","high","Yes","No","bump,cliffIR,objectIR,dirt,motion,","Unknown","low-midcarpet,floors","Unknown","Unknown"
"Koolvac","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"MilagrowBlackCat","2011","High","Yes","Yes","CliffIR,OpticalFloorSensor,ObstacleIRSensors,UVBulb,DirtDetectionSensors,BatteryStatusSensors,RFRemote,GyroandAccelerometer","ZigZag,Spiral,Wall-to-wallandAutoRandom","Tile,Marble,Wood,Low-midcarpets,Linoleum,Glass","Yes","Unknown"
"MilagrowRedHawk","2011","VeryHigh","Yes","Yes","CliffIR,OpticalFloorSensor,ObstacleIRSensors,UVBulb,DirtDetectionSensors,BatteryStatusSensors,GyroandAccelerometer","ZigZag,Spiral,Wall-to-wallandAutoRandom","Tile,Marble,Wood,Low-midcarpets,Linoleum,Glass","Yes","Unknown"
"MilagrowRoboCop","2011","High","Yes","Yes","CliffIR,OpticalFloorSensor,ObstacleIRSensors,DirtDetectionSensors,BatteryStatusSensors,GyroandAccelerometer","ZigZag,Spiral,Wall-to-wallandAutoRandom","Tile,Marble,Wood,Low-midcarpets,Linoleum,Glass","Yes","Unknown"
"MilagrowSuperBot","2011","High","Yes","Yes","CliffIR,OpticalFloorSensor,ObstacleIRSensors,DirtDetectionSensors,BatteryStatusSensors,GyroandAccelerometer","ZigZag,Spiral,Wall-to-wallandAutoRandom","Tile,Marble,Wood,Low-midcarpets,Linoleum,Glass","Yes","Unknown"
"Roboking","Dec2009","VeryHigh","Yes","Unknown","VisionCamera,Ultrasonic,CliffIR,PSDIR,OpticalFloorSensor,GyroandAccelerometer","CellbyCell,ZigZag,SpiralandReservation","low-midcarpet,floors","Unknown","Unknown"
"Orazio","Unknown","Unknown","No","Unknown","Unknown","Unknown","low-midcarpet,floors","Unknown","Unknown"
"KärcherRC3000/Siemenssensorcruiser","September2002","Veryhigh","Yes","Automaticdustbinemptying","cliff,bump,IR,dirt,motion,dustbin","simplerepertoire","low-midcarpet,floors","Unknown","Unknown"
"Roboking","Dec2009","VeryHigh","Yes","Unknown","VisionCamera,Ultrasonic,CliffIR,PSDIR,OpticalFloorSensor,GyroandAccelerometer","CellbyCell,ZigZag,SpiralandReservation","low-midcarpet,floors","Unknown","Unknown"
"Roomba1stGen.","October2002","high","No","No","bump,cliffIR,motion","simplerepertoire","low-midcarpet,floors","Yes","Unknown"
"Roomba2ndGen.","July2004","high","Yes","No","bump,cliffIR,motion,dirt","simplerepertoire","low-midcarpet,floors","Yes","Unknown"
"Roomba3rdGen.","2007","high","Yes","No","bump,cliffIR,objectIR,motion,dirt","simplerepertoire","low-midcarpet,floors","Yes","Unknown"
"Trilobite(Discontinued)","2001","high","Yes","No","ultrasonic,IR,bump,others?","mapping","lowtodeeppile","Unknown","Unknown"
"NeatoXV-11","February2010","high","Yes","No","laser,cliff,bump","mapping","low-midcarpet,floors","Unknown","Unknown"
"Floorwashingrobots","Floorwashingrobots","Floorwashingrobots","Floorwashingrobots","Floorwashingrobots","Floorwashingrobots","Floorwashingrobots","Floorwashingrobots","Floorwashingrobots","Floorwashingrobots"
"Scooba","2006","Medium","No","No","cliff,soft-touch,IR","simplerepertoire","hardfloors","Yes","Unknown"
"Scooba450","2014","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown"
"Laundry-foldingmachines","Laundry-foldingmachines","Laundry-foldingmachines","Laundry-foldingmachines","Laundry-foldingmachines","Laundry-foldingmachines","Laundry-foldingmachines","Laundry-foldingmachines","Laundry-foldingmachines","Laundry-foldingmachines"
"FoldiMate","prototypeonly","N/A","N/A","Yes","roboticarms","N/A","clothing","Unknown","Unknown"
"Laundroid","prototypeonly","N/A","N/A","Yes","computervision,roboticarms","N/A","clothing","Unknown","Unknown"
